Timestamp [s],Wind 3D norm [m/s],Wind 2D norm [m/s],Horizontal wind direction [°],Vertical wind direction [°],U Vector [m/s],V Vector [m/s],W Vector [m/s],Temperature [°C],Speed of sound [m/s],Humidity [%],Dew point [°C],Pressure [hPa],Air density [kg/cm³],Pitch [°],Roll [°],Heading [°],TrueHead [°]
17.242,1.554,1.554,110.64,-0.406,-1.454,0.548,-0.011,0.034,331.875,45.183,-10.405,967.751,1.23010743,-6.785,-5.539,304.959,304.959
17.342,1.559,1.549,209.836,-6.563,0.771,1.343,-0.178,-0.026,331.839,45.483,-10.377,967.757,1.2303828,-6.937,-4.857,304.067,304.067
17.442,2.253,2.235,245.014,7.208,2.026,0.944,0.283,-0.505,331.547,46.918,-10.426,967.742,1.23253238,-6.969,-4.912,304.917,304.917
17.542,0.894,0.891,246.383,4.506,0.817,0.357,0.07,-0.94,331.283,48.605,-10.382,967.737,1.23449135,-6.839,-5.367,304.494,304.494
17.642,2.427,2.421,124.383,-3.823,-1.998,1.367,-0.162,0.216,331.986,44.65,-10.388,967.752,1.22928846,-7.322,-4.852,303.811,303.811
17.739,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.546,-99.44,967.747,13.70423412,-6.896,-4.903,304.221,304.221
17.842,0.976,0.966,165.214,-8.233,-0.246,0.934,-0.14,0.229,331.993,44.607,-10.389,967.741,1.22921848,-7.002,-5.262,304.105,304.105
17.942,2.461,2.445,236.448,6.547,2.038,1.351,0.281,-0.041,331.829,45.411,-10.411,967.75,1.23044765,-7.332,-5.762,304.059,304.059
18.042,1.694,1.553,257.058,23.549,1.514,0.348,0.677,-0.905,331.304,48.502,-10.377,967.737,1.2343334,-6.873,-6.008,304.277,304.277
18.141,0.937,0.739,258.308,37.908,0.724,0.15,0.576,-0.945,331.28,48.533,-10.405,967.751,1.23453259,-7.198,-5.623,305.274,305.274
18.239,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.555,-99.44,967.754,13.70433807,-7.0,-6.452,304.66,304.66
18.342,0.743,0.743,123.365,0.0,-0.621,0.409,0.0,0.024,331.869,45.322,-10.376,967.737,1.23013532,-6.962,-6.952,305.089,305.089
18.442,1.908,1.885,221.758,-8.984,1.255,1.406,-0.298,-0.106,331.789,45.624,-10.412,967.747,1.23073757,-7.197,-6.426,304.769,304.769
18.541,2.296,2.289,248.163,4.623,2.124,0.851,0.185,-0.73,331.41,47.886,-10.376,967.742,1.2335453,-6.901,-6.634,304.269,304.269
18.642,0.693,0.425,229.478,-52.174,0.323,0.276,-0.547,-0.962,331.269,48.567,-10.412,967.762,1.23462427,-6.896,-7.234,305.071,305.071
18.741,2.285,2.264,127.15,-7.699,-1.805,1.367,-0.306,-0.097,331.795,45.659,-10.393,967.747,1.23069203,-6.889,-7.412,304.403,304.403
18.842,1.861,1.861,112.88,0.0,-1.715,0.724,0.0,-0.014,331.846,45.357,-10.401,967.756,1.23033154,-6.778,-6.972,304.322,304.322
18.942,1.678,1.674,193.493,-4.304,0.39,1.627,-0.126,-0.01,331.848,45.305,-10.412,967.746,1.2303021,-7.134,-7.154,304.127,304.127
19.042,2.454,2.409,234.928,11.0,1.972,1.384,0.468,-0.39,331.617,46.664,-10.389,967.74,1.23200548,-6.87,-7.758,304.787,304.787
19.142,1.317,1.276,242.198,14.294,1.129,0.595,0.325,-1.024,331.231,48.801,-10.409,967.744,1.23488617,-7.06,-7.448,304.803,304.803
19.242,1.931,1.803,124.523,-20.993,-1.485,1.022,-0.692,-0.177,331.746,45.974,-10.381,967.743,1.23105001,-7.286,-6.94,305.046,305.046
19.341,2.954,2.954,114.395,0.0,-2.69,1.22,0.0,0.377,332.083,44.073,-10.405,967.738,1.22855139,-7.185,-7.455,304.566,304.566
19.442,0.81,0.752,203.461,-21.817,0.299,0.69,-0.301,0.11,331.921,44.958,-10.399,967.748,1.22976327,-7.336,-7.565,305.624,305.624
19.542,2.768,2.76,225.447,4.515,1.966,1.936,0.218,-0.036,331.833,45.578,-10.36,967.737,1.23040009,-7.133,-7.199,304.877,304.877
19.642,2.365,2.365,248.234,0.0,2.196,0.877,0.0,-0.894,331.31,48.227,-10.438,967.746,1.23429823,-7.137,-6.996,304.216,304.216
19.741,0.932,0.932,246.16,0.0,0.853,0.377,0.0,-1.037,331.224,48.974,-10.377,967.756,1.23495626,-7.242,-7.225,304.486,304.486
19.839,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.544,-99.44,967.764,13.70447636,-7.156,-7.25,305.191,305.191
19.942,0.661,0.658,132.915,5.152,-0.482,0.448,0.059,-0.058,331.819,45.51,-10.399,967.754,1.23052692,-7.233,-6.388,304.622,304.622
20.042,1.547,1.507,219.196,-13.097,0.952,1.168,-0.351,-0.127,331.777,45.842,-10.371,967.75,1.23082888,-7.295,-6.488,304.349,304.349
20.141,2.755,2.749,244.715,3.593,2.486,1.174,0.173,-0.55,331.52,47.213,-10.389,967.75,1.23274279,-7.145,-6.923,305.19,305.19
20.241,1.412,1.412,268.167,0.0,1.411,0.045,0.0,-1.169,331.143,49.278,-10.42,967.759,1.23556018,-7.293,-6.129,304.667,304.667
20.341,1.74,1.154,115.645,-48.436,-1.041,0.5,-1.302,-0.348,331.643,46.588,-10.371,967.749,1.23182607,-7.165,-5.777,304.748,304.748
20.44,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.572,-99.44,967.749,13.70427227,-7.104,-6.271,304.66,304.66
20.543,0.864,0.821,192.694,-18.223,0.18,0.801,-0.27,0.228,331.992,44.515,-10.415,967.756,1.22924411,-7.106,-6.053,305.091,305.091
20.642,2.484,2.474,240.024,5.247,2.143,1.236,0.227,0.06,331.891,45.204,-10.376,967.756,1.22999704,-6.978,-5.458,305.419,305.419
20.743,1.848,1.848,251.679,0.0,1.754,0.581,0.0,-0.802,331.366,48.075,-10.393,967.754,1.2338903,-7.023,-5.377,304.91,304.91
20.843,1.182,1.169,126.891,-8.765,-0.935,0.702,-0.18,-0.29,331.678,46.384,-10.372,967.763,1.23158073,-7.107,-5.688,305.438,305.438
20.942,2.438,2.438,113.67,-0.22,-2.233,0.979,-0.009,0.581,332.207,43.542,-10.371,967.752,1.22764909,-7.174,-5.483,304.263,304.263
21.042,0.493,0.302,114.983,-52.161,-0.274,0.128,-0.389,0.096,331.912,44.965,-10.409,967.743,1.22982001,-7.149,-4.799,304.594,304.594
21.143,2.421,2.42,230.792,1.838,1.875,1.53,0.078,0.269,332.017,44.375,-10.417,967.744,1.22904325,-7.165,-4.993,305.386,305.386
21.242,2.598,2.598,264.517,0.0,2.587,0.248,0.0,-0.469,331.569,46.956,-10.382,967.746,1.23236823,-6.999,-5.286,304.806,304.806
21.342,1.533,1.405,253.272,23.551,1.346,0.404,0.612,-0.985,331.255,48.695,-10.401,967.758,1.23472559,-6.992,-4.683,305.36,305.36
21.44,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.541,-99.44,967.747,13.70423412,-6.871,-4.526,304.692,304.692
21.54,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.528,-99.44,967.745,13.7042141,-6.911,-5.055,304.424,304.424
21.643,1.012,1.002,194.881,-8.06,0.257,0.968,-0.142,-0.083,331.804,45.585,-10.401,967.758,1.23064375,-6.859,-5.176,304.522,304.522
21.742,2.42,2.414,235.047,4.094,1.978,1.383,0.173,-0.433,331.591,46.766,-10.401,967.754,1.23222136,-6.752,-4.916,304.364,304.364
21.843,1.234,1.108,239.432,26.03,0.954,0.564,0.541,-1.251,331.093,49.656,-10.401,967.754,1.23592818,-6.978,-5.191,304.66,304.66
21.942,2.344,2.3,147.854,-11.052,-1.224,1.948,-0.449,-0.507,331.546,47.046,-10.393,967.74,1.23253429,-7.131,-5.712,304.614,304.614
22.04,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.583,-99.44,967.749,13.70426941,-7.015,-5.657,304.854,304.854
22.143,0.556,0.497,183.118,-26.61,0.027,0.496,-0.249,0.118,331.926,44.925,-10.401,967.752,1.22973275,-7.076,-5.684,304.76,304.76
22.242,2.749,2.734,230.867,5.954,2.121,1.726,0.285,0.026,331.87,45.186,-10.412,967.734,1.23012412,-7.026,-6.231,304.827,304.827
22.342,2.564,2.488,254.462,13.945,2.397,0.667,0.618,-0.74,331.404,47.855,-10.393,967.753,1.23360491,-7.055,-6.668,304.941,304.941
22.443,0.83,0.816,196.562,-10.62,0.232,0.782,-0.153,-0.557,331.516,47.346,-10.36,967.744,1.23276293,-7.003,-6.357,304.048,304.048
22.542,2.269,2.266,125.847,-2.855,-1.837,1.327,-0.113,0.383,332.087,44.134,-10.382,967.74,1.22852468,-6.994,-6.421,303.746,303.746
22.643,1.003,1.003,130.039,1.552,-0.768,0.645,0.027,0.408,332.101,43.94,-10.415,967.752,1.22843099,-7.096,-6.92,305.037,305.037
22.743,2.243,2.236,217.136,-4.578,1.35,1.783,-0.179,0.296,332.034,44.392,-10.388,967.743,1.22891724,-6.997,-7.105,304.562,304.562
22.842,2.566,2.531,242.626,9.491,2.248,1.164,0.423,-0.151,331.761,45.68,-10.438,967.752,1.23095036,-7.215,-6.738,304.876,304.876
22.942,1.157,1.075,252.695,21.718,1.026,0.32,0.428,-0.81,331.361,47.976,-10.426,967.75,1.23392153,-7.16,-7.104,304.494,304.494
23.04,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.541,-99.44,967.745,13.70421028,-7.172,-7.636,305.112,305.112
23.142,2.467,2.394,107.862,-13.965,-2.278,0.734,-0.595,0.362,332.074,44.192,-10.384,967.748,1.2286272,-7.316,-7.417,305.132,305.132
23.243,1.636,1.608,194.933,-10.521,0.414,1.554,-0.299,-0.026,331.838,45.425,-10.393,967.757,1.2303859,-7.157,-7.304,305.079,305.079
23.342,2.805,2.799,229.542,3.774,2.13,1.816,0.185,-0.201,331.732,45.986,-10.399,967.747,1.23116171,-7.143,-7.494,304.617,304.617
23.442,2.074,2.066,246.524,4.949,1.895,0.823,0.179,-1.099,331.186,49.102,-10.401,967.753,1.23523331,-7.157,-7.57,304.443,304.443
23.543,1.721,1.681,150.792,-12.34,-0.821,1.468,-0.368,-0.576,331.504,47.276,-10.395,967.729,1.23283207,-7.052,-7.374,304.407,304.407
23.64,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.572,-99.44,967.746,13.70422459,-7.037,-7.438,304.691,304.691
23.743,0.806,0.805,145.236,3.414,-0.459,0.661,0.048,0.052,331.885,45.091,-10.415,967.731,1.23000598,-7.12,-7.299,304.471,304.471
23.846,2.567,2.566,224.869,-1.495,1.81,1.818,-0.067,0.118,331.926,45.013,-10.376,967.748,1.22972548,-7.211,-7.11,304.402,304.402
23.942,2.717,2.709,248.147,4.466,2.514,1.008,0.212,-0.546,331.522,47.154,-10.401,967.745,1.23272038,-7.292,-6.778,304.594,304.594
24.042,0.862,0.861,244.349,2.573,0.776,0.373,0.039,-0.74,331.404,47.898,-10.382,967.734,1.23358166,-7.298,-6.782,304.203,304.203
24.142,2.082,2.079,126.328,-3.043,-1.675,1.231,-0.111,0.32,332.049,44.399,-10.364,967.747,1.2288146,-7.216,-6.652,304.784,304.784
24.24,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.555,-99.44,967.767,13.70452213,-7.172,-6.172,305.57,305.57
24.342,2.174,2.137,210.517,-10.642,1.085,1.841,-0.402,0.204,331.977,44.515,-10.437,967.74,1.22933471,-7.129,-6.225,304.778,304.778
24.442,2.777,2.764,241.863,5.39,2.438,1.304,0.261,-0.198,331.734,46.019,-10.388,967.748,1.23115098,-6.996,-6.243,304.861,304.861
24.542,1.99,1.981,253.194,5.468,1.897,0.573,0.19,-0.878,331.32,48.333,-10.395,967.749,1.23422539,-7.028,-5.856,304.073,304.073
24.642,0.898,0.497,227.231,56.365,0.365,0.338,0.748,-0.807,331.363,48.043,-10.405,967.748,1.23390293,-6.931,-5.514,304.708,304.708
24.74,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.586,-99.44,967.747,13.70423412,-5.442,-5.77,304.442,304.442
24.843,0.422,0.416,165.242,-9.654,-0.106,0.402,-0.071,0.358,332.071,44.097,-10.415,967.753,1.22865379,23.83,-5.586,308.532,308.532
24.942,1.461,1.461,259.871,-0.218,1.438,0.257,-0.006,0.498,332.157,43.746,-10.388,967.744,1.22801137,31.399,-8.098,309.706,309.706
25.042,2.74,2.732,289.338,4.348,2.578,-0.905,0.208,-0.45,331.581,46.912,-10.377,967.767,1.23230958,22.047,-5.554,308.637,308.637
25.142,1.519,1.515,298.471,3.926,1.332,-0.722,0.104,-0.488,331.557,46.938,-10.405,967.755,1.23247051,-28.645,-3.044,295.855,295.855
25.242,1.644,1.644,63.839,-0.591,-1.476,-0.725,-0.017,0.412,332.104,44.021,-10.388,967.761,1.22842169,11.86,-4.163,307.633,307.633
25.342,2.177,1.975,56.911,-24.886,-1.655,-1.078,-0.916,0.04,331.878,45.226,-10.388,967.76,1.23009133,19.917,-8.658,311.448,311.448
25.442,0.329,0.067,156.136,-78.17,-0.027,0.062,-0.322,0.247,332.004,44.526,-10.395,967.754,1.22915614,-32.613,-1.852,296.646,296.646
25.542,2.219,2.215,265.642,3.397,2.209,0.168,0.131,-0.166,331.753,45.909,-10.388,967.761,1.23102033,-38.598,-1.943,293.164,293.164
25.642,1.816,1.805,295.609,6.163,1.628,-0.78,0.195,-0.673,331.445,47.601,-10.399,967.773,1.23332953,17.336,-10.925,311.396,311.396
25.742,0.68,0.656,41.683,-15.174,-0.436,-0.49,-0.178,0.311,332.043,44.289,-10.404,967.767,1.2288835,-7.607,-3.149,304.069,304.069
25.842,2.449,2.449,67.088,-1.338,-2.255,-0.953,-0.057,0.668,332.259,43.129,-10.412,967.772,1.22728872,11.075,-3.995,308.067,308.067
25.943,0.54,0.506,63.71,-20.633,-0.453,-0.224,-0.19,0.414,332.105,43.997,-10.393,967.762,1.22841597,-21.528,-6.601,298.574,298.574
26.042,1.803,1.803,266.241,0.436,1.799,0.118,0.014,0.331,332.055,44.3,-10.382,967.76,1.22878337,11.443,-10.263,311.281,311.281
26.142,2.667,2.611,295.709,11.759,2.352,-1.133,0.543,-0.556,331.516,47.171,-10.405,967.765,1.23278964,18.04,-4.854,308.679,308.679
26.242,2.107,2.045,301.352,13.955,1.747,-1.064,0.508,-0.573,331.505,47.193,-10.415,967.77,1.23287451,-3.575,-5.038,305.601,305.601
26.343,2.371,2.368,60.536,-2.942,-2.062,-1.165,-0.122,0.406,332.1,44.015,-10.395,967.767,1.22845769,0.252,-9.234,306.643,306.643
26.442,1.357,1.303,59.755,-16.164,-1.126,-0.656,-0.378,0.162,331.953,44.788,-10.398,967.776,1.22956264,-31.891,-6.083,294.636,294.636
26.542,1.383,1.365,250.736,-9.096,1.289,0.451,-0.219,0.143,331.94,44.829,-10.405,967.786,1.2296654,-27.116,-2.416,297.737,297.737
26.642,2.359,2.359,280.797,0.0,2.317,-0.442,0.0,-0.718,331.417,47.75,-10.401,967.768,1.23352623,5.521,-7.664,307.292,307.292
26.742,2.089,2.087,301.881,2.567,1.772,-1.102,0.094,-0.838,331.345,48.154,-10.405,967.775,1.23407912,12.992,-9.784,309.814,309.814
26.842,0.775,0.661,76.041,-31.44,-0.642,-0.16,-0.404,-0.093,331.798,45.7,-10.379,967.779,1.23071623,-32.415,-5.394,293.782,293.782
26.942,1.349,1.334,111.565,-8.571,-1.24,0.49,-0.201,0.066,331.894,45.096,-10.401,967.78,1.23000336,-40.395,-1.365,290.713,290.713
27.043,0.877,0.835,213.732,-17.853,0.463,0.694,-0.269,0.283,332.026,44.474,-10.377,967.77,1.22900963,22.194,-6.908,309.613,309.613
27.143,2.054,2.046,271.692,5.109,2.045,-0.06,0.183,0.069,331.896,45.129,-10.389,967.782,1.22999096,22.159,-10.325,310.755,310.755
27.244,2.408,2.401,289.892,4.336,2.257,-0.817,0.182,-0.848,331.339,48.226,-10.395,967.792,1.23414361,-14.688,-8.316,302.61,302.61
27.343,0.322,0.318,74.883,-9.487,-0.307,-0.083,-0.053,-0.185,331.742,45.97,-10.389,967.8,1.23115587,-19.13,-4.028,301.154,301.154
27.443,2.108,2.079,87.542,-9.573,-2.077,-0.089,-0.351,0.503,332.159,43.656,-10.409,967.795,1.22805643,-3.97,-2.923,305.268,305.268
27.543,0.834,0.708,70.522,-31.935,-0.668,-0.236,-0.441,0.339,332.059,44.172,-10.412,967.783,1.22878146,-3.462,-14.489,307.289,307.289
27.643,1.97,1.961,250.285,-5.538,1.846,0.661,-0.19,0.352,332.068,44.254,-10.376,967.785,1.22871983,-15.529,-6.874,302.48,302.48
27.743,2.027,2.027,273.12,0.0,2.024,-0.11,0.0,-0.507,331.546,47.039,-10.395,967.781,1.23258722,-36.798,0.173,293.894,293.894
27.843,1.023,1.016,314.178,6.645,0.729,-0.708,0.118,-0.655,331.456,47.559,-10.393,967.786,1.2332648,9.734,-5.237,307.425,307.425
27.943,2.443,2.429,74.211,-6.128,-2.337,-0.661,-0.261,0.465,332.136,43.776,-10.409,967.791,1.22822118,12.888,-14.389,310.733,310.733
28.043,2.217,2.194,71.771,-8.282,-2.084,-0.686,-0.319,0.169,331.957,44.778,-10.395,967.794,1.22955656,0.436,-7.472,307.248,307.248
28.143,0.755,0.755,248.243,0.0,0.702,0.28,0.0,0.077,331.901,45.101,-10.389,967.794,1.22996736,-4.349,-0.884,304.96,304.96
28.243,2.508,2.508,281.208,0.0,2.46,-0.487,0.0,-0.522,331.537,47.099,-10.393,967.791,1.23266995,-6.639,-4.338,304.208,304.208
28.343,2.4,2.363,293.991,10.099,2.159,-0.961,0.421,-0.651,331.458,47.569,-10.387,967.797,1.2332598,-7.428,-15.648,305.907,305.907
28.443,1.003,0.997,93.272,-5.816,-0.996,0.057,-0.102,0.015,331.863,45.288,-10.393,967.788,1.23023891,-33.45,-1.905,294.863,294.863
28.543,2.496,2.44,89.83,-12.209,-2.44,-0.007,-0.528,0.358,332.072,44.173,-10.393,967.784,1.22869182,-11.068,2.373,304.722,304.722
28.643,0.515,0.478,63.678,-22.054,-0.428,-0.212,-0.193,0.261,332.012,44.504,-10.389,967.793,1.22914171,22.251,-11.019,311.31,311.31
28.744,1.474,1.418,285.269,15.867,1.368,-0.373,0.403,-0.055,331.821,45.539,-10.389,967.795,1.23056555,5.285,-13.0,309.143,309.143
28.844,2.644,2.597,297.141,10.869,2.311,-1.185,0.499,-0.784,331.378,48.076,-10.376,967.82,1.23388839,4.61,-1.916,306.855,306.855
28.943,1.105,1.097,323.952,-7.007,0.646,-0.887,-0.135,-0.327,331.655,46.352,-10.415,967.794,1.23179221,-3.779,-0.231,304.334,304.334
29.044,2.5,2.498,64.955,-2.022,-2.263,-1.058,-0.088,0.618,332.229,43.368,-10.388,967.799,1.227543,-7.098,-12.203,304.983,304.983
29.144,2.119,2.119,67.23,-0.491,-1.954,-0.82,-0.018,0.442,332.122,43.924,-10.389,967.801,1.22833908,5.178,-9.487,307.946,307.946
29.243,0.379,0.374,266.683,-8.852,0.374,0.022,-0.058,0.479,332.144,43.696,-10.42,967.797,1.22817159,-12.666,2.733,303.511,303.511
29.343,1.972,1.972,283.984,0.0,1.913,-0.476,0.0,-0.093,331.797,45.648,-10.393,967.796,1.23073864,-36.296,-2.478,291.922,291.922
29.443,0.684,0.643,288.982,-19.954,0.608,-0.209,-0.233,-0.342,331.647,46.505,-10.387,967.803,1.23186827,10.31,-19.006,311.779,311.779
29.543,2.046,1.937,78.535,-18.812,-1.898,-0.385,-0.66,0.362,332.074,44.181,-10.388,967.795,1.22868896,18.459,-5.421,309.212,309.212
29.643,2.485,2.453,79.92,-9.25,-2.415,-0.429,-0.399,0.292,332.032,44.378,-10.395,967.804,1.22901452,2.856,8.46,304.688,304.688
29.743,0.876,0.865,53.056,9.018,-0.691,-0.52,0.137,0.258,332.011,44.514,-10.389,967.796,1.22915804,17.635,-11.851,310.626,310.626
29.843,1.803,1.761,289.016,12.415,1.665,-0.574,0.388,-0.015,331.845,45.31,-10.415,967.806,1.2304014,-18.195,-14.249,300.595,300.595
29.944,2.327,2.311,299.187,6.638,2.018,-1.127,0.269,-0.795,331.37,47.899,-10.432,967.817,1.23393977,7.587,-4.391,308.623,308.623
30.043,1.889,1.877,335.13,-6.413,0.79,-1.703,-0.211,-0.553,331.518,47.266,-10.377,967.801,1.23281825,31.092,3.158,304.642,304.642
30.143,2.855,2.854,47.732,-1.889,-2.112,-1.919,-0.094,0.291,332.031,44.383,-10.395,967.793,1.22900641,14.125,-11.848,310.635,310.635
30.243,2.353,2.338,56.967,-6.527,-1.96,-1.275,-0.268,0.067,331.895,45.051,-10.412,967.813,1.23003948,-25.859,-10.711,296.789,296.789
30.343,1.257,1.257,335.143,0.0,0.528,-1.141,0.0,0.038,331.877,45.213,-10.393,967.798,1.23014987,14.631,-0.223,306.499,306.499
30.443,2.632,2.612,317.983,7.094,1.748,-1.94,0.325,-0.476,331.565,46.912,-10.401,967.804,1.23247635,0.725,-2.786,305.575,305.575
30.543,2.363,2.363,346.926,0.313,0.535,-2.302,0.013,-0.47,331.568,46.913,-10.395,967.808,1.23245609,7.77,-14.241,310.495,310.495
30.643,3.191,3.19,38.851,1.156,-2.001,-2.485,0.064,0.277,332.022,44.456,-10.388,967.793,1.22907031,-6.089,-5.169,304.234,304.234
30.744,2.639,2.594,47.999,-10.504,-1.928,-1.736,-0.481,0.115,331.924,44.918,-10.405,967.793,1.22979701,-9.61,-0.976,303.693,303.693
30.843,0.923,0.921,16.701,-3.957,-0.265,-0.882,-0.064,0.278,332.023,44.431,-10.393,967.803,1.22907567,-28.731,-9.192,295.035,295.035
30.943,2.188,2.111,304.127,15.291,1.747,-1.184,0.577,-0.147,331.764,45.808,-10.399,967.805,1.2309947,16.727,-10.522,310.286,310.286
31.043,2.632,2.629,329.521,2.579,1.334,-2.266,0.118,-0.552,331.518,47.244,-10.382,967.805,1.23282278,6.711,-3.494,306.487,306.487
31.141,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.569,-99.44,967.809,13.70511246,-40.822,-3.141,290.23,290.23
31.243,2.091,2.091,60.536,-1.303,-1.82,-1.028,-0.048,0.437,332.119,43.895,-10.401,967.792,1.22834778,4.871,-8.981,308.123,308.123
31.343,1.144,1.137,46.104,-6.367,-0.819,-0.788,-0.127,0.355,332.069,44.144,-10.405,967.81,1.22874224,-3.755,-9.043,305.51,305.51
31.445,1.51,1.438,293.4,17.776,1.32,-0.571,0.461,0.059,331.89,45.189,-10.381,967.831,1.23009574,6.14,-4.724,307.039,307.039
31.543,2.871,2.837,290.021,8.767,2.666,-0.971,0.438,-0.569,331.508,47.303,-10.382,967.825,1.23292518,-34.163,-5.28,293.072,293.072
31.643,0.49,0.489,286.093,-3.35,0.47,-0.136,-0.029,-0.127,331.776,45.653,-10.423,967.812,1.23091507,-34.682,-5.782,293.543,293.543
31.743,2.198,2.198,60.281,0.866,-1.909,-1.09,0.033,0.638,332.241,43.261,-10.401,967.819,1.22748208,24.971,-2.591,307.832,307.832
31.844,2.094,2.093,56.934,-2.003,-1.754,-1.142,-0.073,0.376,332.082,44.137,-10.388,967.823,1.22866344,15.011,-11.666,309.923,309.923
31.943,0.977,0.777,324.871,37.362,0.447,-0.635,0.593,0.238,331.999,44.6,-10.382,967.826,1.22928488,25.53,-8.796,310.44,310.44
32.043,2.831,2.735,312.496,14.923,2.017,-1.848,0.729,-0.312,331.664,46.281,-10.42,967.823,1.23176241,24.166,-4.851,309.356,309.356
32.144,2.997,2.984,328.682,5.364,1.551,-2.549,0.28,-0.49,331.556,46.945,-10.405,967.803,1.23254085,-36.37,-4.38,291.38,291.38
32.243,1.829,1.827,27.125,2.592,-0.833,-1.626,0.083,0.285,332.027,44.408,-10.393,967.823,1.22906971,3.663,-7.877,307.893,307.893
32.344,2.559,2.557,36.606,2.386,-1.525,-2.053,0.107,0.474,332.142,43.763,-10.405,967.821,1.22822022,18.674,-6.598,309.176,309.176
32.443,1.158,1.152,13.673,5.762,-0.272,-1.12,0.116,0.38,332.085,44.061,-10.405,967.813,1.22863019,-37.73,-2.224,292.37,292.37
32.543,2.033,1.968,319.586,14.509,1.276,-1.498,0.509,0.082,331.904,45.042,-10.401,967.827,1.22998929,8.959,-7.503,307.502,307.502
32.644,2.855,2.855,339.442,0.0,1.003,-2.673,0.0,-0.323,331.658,46.438,-10.388,967.788,1.23176384,30.123,-8.58,310.127,310.127
32.745,2.699,2.698,9.384,1.675,-0.44,-2.662,0.079,-0.043,331.828,45.473,-10.395,967.817,1.2305392,-20.862,-1.192,300.474,300.474
32.843,2.752,2.751,30.669,-1.59,-1.403,-2.366,-0.076,0.199,331.975,44.769,-10.371,967.808,1.22943628,2.859,-7.391,306.847,306.847
32.943,2.098,2.096,25.84,-2.687,-0.913,-1.886,-0.098,0.238,331.999,44.7,-10.354,967.805,1.2292552,-20.271,-8.615,299.307,299.307
33.043,1.656,1.596,304.475,15.44,1.316,-0.904,0.441,0.114,331.923,45.024,-10.377,967.799,1.22980881,-42.017,-0.568,288.975,288.975
33.143,2.919,2.897,308.506,7.157,2.267,-1.803,0.364,-0.653,331.457,47.46,-10.417,967.815,1.23329234,13.802,-8.119,309.186,309.186
33.244,2.151,2.15,334.481,-1.952,0.926,-1.94,-0.073,-0.802,331.367,48.136,-10.377,967.808,1.23395514,-3.866,-8.358,305.385,305.385
33.343,1.64,1.64,12.821,0.0,-0.364,-1.599,0.0,-0.315,331.663,46.434,-10.382,967.809,1.23175716,-19.393,-2.734,300.987,300.987
33.444,2.655,2.461,51.102,-22.078,-1.915,-1.545,-0.998,-0.004,331.852,45.309,-10.405,967.807,1.23035109,27.476,-4.668,309.197,309.197
33.544,1.494,1.492,18.661,-3.179,-0.477,-1.413,-0.083,0.079,331.903,45.139,-10.376,967.816,1.22998524,-20.85,-3.013,300.826,300.826
33.644,2.016,1.929,311.083,16.93,1.454,-1.267,0.587,-0.271,331.69,46.306,-10.376,967.816,1.23156452,3.738,-6.89,307.179,307.179
33.744,2.301,2.301,313.1,0.806,1.68,-1.572,0.032,-0.685,331.438,47.684,-10.388,967.811,1.23343122,-26.623,-3.878,297.619,297.619
33.844,1.557,1.556,30.29,1.826,-0.785,-1.343,0.05,-0.05,331.824,45.6,-10.367,967.814,1.23056519,9.346,-5.171,306.88,306.88
33.943,2.895,2.895,53.435,-0.065,-2.325,-1.725,-0.003,0.395,332.094,44.074,-10.389,967.819,1.22857225,-11.82,-6.733,302.573,302.573
34.044,2.469,2.423,48.87,-11.117,-1.825,-1.594,-0.476,-0.052,331.822,45.484,-10.401,967.829,1.23059654,15.625,-6.714,308.47,308.47
34.144,2.624,2.61,347.237,6.098,0.577,-2.545,0.279,-0.203,331.731,46.033,-10.388,967.826,1.23127043,35.231,-6.256,308.996,308.996
34.244,3.596,3.587,330.309,4.04,1.777,-3.116,0.253,-0.699,331.429,47.734,-10.388,967.809,1.23349226,-19.439,-6.645,299.269,299.269
34.344,2.776,2.776,354.895,0.0,0.247,-2.765,0.0,-0.613,331.482,47.411,-10.393,967.818,1.23311234,1.38,-7.214,306.591,306.591
34.443,3.277,3.277,35.045,-0.693,-1.882,-2.683,-0.04,-0.036,331.832,45.436,-10.399,967.803,1.23048842,-13.13,-5.977,302.054,302.054
34.547,2.692,2.688,34.146,-2.945,-1.509,-2.225,-0.138,-0.02,331.842,45.397,-10.395,967.803,1.23041749,12.061,-8.169,309.166,309.166
